,Brand,Name,Type,ID,Time of Extraction,PageTitle,PageUrl,Price,Composition,Leather,Cotton,Polyester,Acrylic,Rayon,Modal,Spandex,Nylon,Polyamide,Viscose,Elastane,linen,Lyocell
52,Old Navy,Split-Neck Popover Blouse for Women,top,#613827,08/19/2020 17:36:36,Split-Neck Popover Blouse for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=613827002&cid=72091&pcid=72091&vid=1&grid=pds_52_1057_1&cpos=52&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$25.00,100% rayon, , , , ,100% , , , , , , , , 
53,Old Navy,Oversized Soft-Woven Short-Sleeve Shirt for Women,top,#613765,08/19/2020 17:36:45,Oversized Soft-Woven Short-Sleeve Shirt for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=613765002&cid=72091&pcid=72091&vid=1&grid=pds_53_1057_1&cpos=53&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$29.99,100% rayon, , , , ,100% , , , , , , , , 
54,Old Navy,Sweater-Knit Jersey 3/4-Sleeve Top for Women,top,#609477,08/19/2020 17:36:53,Sweater-Knit Jersey 3/4-Sleeve Top for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=609477022&cid=72091&pcid=72091&vid=1&grid=pds_54_1057_1&cpos=54&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$22.99,"55% rayon, 45% polyester", , ,45% , ,55% , , , , , , , , 
55,Old Navy,Multi-Stripe Notched-Collar Tie-Hem Shirt for Women,top,#553134,08/19/2020 17:37:01,Multi-Stripe Notched-Collar Tie-Hem Shirt for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=553134002&cid=72091&pcid=72091&vid=1&grid=pds_55_1057_1&cpos=55&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$18.00,"55% cotton, 45% rayon", ,55% , , ,45% , , , , , , , , 
56,Old Navy,Sweater-Knit Jersey 3/4-Sleeve Top for Women,top,#609477,08/19/2020 17:37:09,Sweater-Knit Jersey 3/4-Sleeve Top for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=609477012&cid=72091&pcid=72091&vid=1&grid=pds_56_1057_1&cpos=56&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$22.99,"55% rayon, 45% polyester", , ,45% , ,55% , , , , , , , , 
57,Old Navy,EveryWear Crew-Neck Graphic Tee for Women,top,#608187,08/19/2020 17:37:18,EveryWear Crew-Neck Graphic Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=608187042&cid=72091&pcid=72091&vid=1&grid=pds_57_1057_1&cpos=57&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$10.00,100% cotton, ,100% , , , , , , , , , , , 
58,Old Navy,Luxe Crew-Neck Slub-Knit Long-Sleeve Tee for Women,top,#609900,08/19/2020 17:37:26,Luxe Crew-Neck Slub-Knit Long-Sleeve Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=609900002&cid=72091&pcid=72091&vid=1&grid=pds_58_1057_1&cpos=58&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$19.99,"95% rayon, 5% spandex", , , , ,95% , ,5% , , , , , , 
59,Old Navy,Loose Linen-Blend Jersey Henley Top for Women,top,#552057,08/19/2020 17:37:35,Loose Linen-Blend Jersey Henley Top for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=552057032&cid=72091&pcid=72091&vid=1&grid=pds_59_1057_1&cpos=59&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$18.00,"52% linen, 48% polyester", , ,48% , , , , , , , , ,52% , 
60,Old Navy,Loose Thermal-Knit Drop-Shoulder Long-Sleeve Tee for Women,top,#608789,08/19/2020 17:37:44,Loose Thermal-Knit Drop-Shoulder Long-Sleeve Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=608789042&cid=72091&pcid=72091&vid=1&grid=pds_60_1057_1&cpos=60&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$16.99,"65% polyester, 35% rayon", , ,65% , ,35% , , , , , , , , 
61,Old Navy,Classic Plaid Flannel Shirt for Women,top,#613776,08/19/2020 17:37:52,Classic Plaid Flannel Shirt for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=613776002&cid=72091&pcid=72091&vid=1&grid=pds_61_1057_1&cpos=61&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$29.99,100% cotton, ,100% , , , , , , , , , , , 
62,Old Navy,Ruffled Linen-Blend Jersey Tie-Back Top for Women,top,#581555,08/19/2020 17:38:00,Ruffled Linen-Blend Jersey Tie-Back Top for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=581555002&cid=72091&pcid=72091&vid=1&grid=pds_62_1057_1&cpos=62&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$14.97,"52% linen, 48% polyester", , ,48% , , , , , , , , ,52% , 
63,Old Navy,Loose Thermal-Knit Drop-Shoulder Long-Sleeve Tee for Women,top,#608789,08/19/2020 17:38:09,Loose Thermal-Knit Drop-Shoulder Long-Sleeve Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=608789032&cid=72091&pcid=72091&vid=1&grid=pds_63_1057_1&cpos=63&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$16.99,"65% polyester, 35% rayon", , ,65% , ,35% , , , , , , , , 
64,Old Navy,Sweater-Knit Jersey 3/4-Sleeve Top for Women,top,#609477,08/19/2020 17:38:17,Sweater-Knit Jersey 3/4-Sleeve Top for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=609477032&cid=72091&pcid=72091&vid=1&grid=pds_64_1057_1&cpos=64&cexp=1504&kcid=CategoryIDs%3D72091&cvar=11299&ctype=Listing&cpid=res20081914795034173780602,$22.99,"55% rayon, 45% polyester", , ,45% , ,55% , , , , , , , , 
65,Old Navy,Thermal-Knit Floral-Print Long-Sleeve Tee for Women,top,#613661,08/19/2020 17:38:25,Thermal-Knit Floral-Print Long-Sleeve Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=613661012&cid=72091&pcid=72091&vid=1&grid=pds_65_1057_1&cpos=65&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$19.99,"59% cotton, 39% polyester, 2% spandex", ,59% ,39% , , , ,2% , , , , , , 
66,Old Navy,Split-Neck Popover Blouse for Women,top,#613827,08/19/2020 17:38:34,Split-Neck Popover Blouse for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=613827062&cid=72091&pcid=72091&vid=1&grid=pds_66_1057_1&cpos=66&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$29.99,100% rayon, , , , ,100% , , , , , , , , 
67,Old Navy,EveryWear Crew-Neck Graphic Tee for Women,top,#608187,08/19/2020 17:38:43,EveryWear Crew-Neck Graphic Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=608187002&cid=72091&pcid=72091&vid=1&grid=pds_67_1057_1&cpos=67&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$10.00,100% cotton, ,100% , , , , , , , , , , , 
68,Old Navy,Loose Thermal-Knit Drop-Shoulder Long-Sleeve Tee for Women,top,#608789,08/19/2020 17:38:51,Loose Thermal-Knit Drop-Shoulder Long-Sleeve Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=608789022&cid=72091&pcid=72091&vid=1&grid=pds_68_1057_1&cpos=68&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$16.99,"65% polyester, 35% rayon", , ,65% , ,35% , , , , , , , , 
69,Old Navy,Shirred Flutter-Sleeve Blouse for Women,top,#613795,08/19/2020 17:39:00,Shirred Flutter-Sleeve Blouse for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=613795052&cid=72091&pcid=72091&vid=1&grid=pds_69_1057_1&cpos=69&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$29.99,100% rayon, , , , ,100% , , , , , , , , 
70,Old Navy,EveryWear Halloween Graphic Tee for Women,top,#624396,08/19/2020 17:39:09,EveryWear Halloween Graphic Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=624396002&cid=72091&pcid=72091&vid=1&grid=pds_70_1057_1&cpos=70&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$12.00,"60% cotton, 40% polyester", ,60% ,40% , , , , , , , , , , 
71,Old Navy,EveryWear Halloween Graphic Tee for Women,top,#624396,08/19/2020 17:39:17,EveryWear Halloween Graphic Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=624396012&cid=72091&pcid=72091&vid=1&grid=pds_71_1057_1&cpos=71&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$12.00,"60% cotton, 40% polyester", ,60% ,40% , , , , , , , , , , 
72,Old Navy,Loose-Fit Printed Linen-Blend Easy Tee for Women,top,#552633,08/19/2020 17:39:26,Loose-Fit Printed Linen-Blend Easy Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=552633032&cid=72091&pcid=72091&vid=1&grid=pds_72_1057_1&cpos=72&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$13.00,"52% linen, 48% polyester", , ,48% , , , , , , , , ,52% , 
73,Old Navy,Linen-Blend Tassel Tie Flutter-Sleeve Top for Women,top,#581554,08/19/2020 17:39:34,Linen-Blend Tassel Tie Flutter-Sleeve Top for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=581554012&cid=72091&pcid=72091&vid=1&grid=pds_73_1057_1&cpos=73&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$22.00,"52% linen, 48% polyester", , ,48% , , , , , , , , ,52% , 
74,Old Navy,Graphic Thermal-Knit Long-Sleeve Tee for Women,top,#627516,08/19/2020 17:39:43,Graphic Thermal-Knit Long-Sleeve Tee for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=627516002&cid=72091&pcid=72091&vid=1&grid=pds_74_1057_1&cpos=74&cexp=1504&kcid=CategoryIDs%3D72091&ctype=Listing&cpid=res20081914795034173780602,$19.99,"65% polyester, 35% rayon", , ,65% , ,35% , , , , , , , , 
75,Old Navy,Fit & Flare V-Neck Dress for Women,dress,#610766,08/19/2020 17:39:52,Fit & Flare V-Neck Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610766002&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_0_538_1&cpos=0&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$28.00,100% rayon, , , , ,100% , , , , , , , , 
76,Old Navy,Fit & Flare V-Neck Dress for Women,dress,#610766,08/19/2020 17:40:01,Fit & Flare V-Neck Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610766022&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_1_538_1&cpos=1&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$28.00,100% rayon, , , , ,100% , , , , , , , , 
77,Old Navy,Waist-Defined Slub-Knit Cami Maxi Dress for Women,top,#608739,08/19/2020 17:40:09,Waist-Defined Slub-Knit Cami Maxi Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=608739012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_2_538_1&cpos=2&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$26.00,100% cotton, ,100% , , , , , , , , , , , 
78,Old Navy, , , ,08/19/2020 17:40:17,Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610767012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_3_538_1&cpos=3&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716, , , , , , , , , , , , , , , 
79,Old Navy,Sleeveless V-Neck Maxi Shift Dress for Women,dress,#551787,08/19/2020 17:40:26,Sleeveless V-Neck Maxi Shift Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=551787142&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_4_538_1&cpos=4&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$20.00,100% rayon, , , , ,100% , , , , , , , , 
80,Old Navy,Fit & Flare Cami Midi Dress for Women,top,#551899,08/19/2020 17:40:35,Fit & Flare Cami Midi Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=551899022&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_5_538_1&cpos=5&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$30.00,"55% cotton , 45% rayon, with polyester skirt lining", ,55% , , ,45% , , , , , , , , 
81,Old Navy,Printed Square-Neck Cami Jumpsuit for Women,top,#609490,08/19/2020 17:40:43,Printed Square-Neck Cami Jumpsuit for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=609490012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_6_538_1&cpos=6&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$34.00,100% rayon, , , , ,100% , , , , , , , , 
82,Old Navy,Waist-Defined Slub-Knit Cami Maxi Dress for Women,top,#608737,08/19/2020 17:40:53,Waist-Defined Slub-Knit Cami Maxi Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=608737012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_7_538_1&cpos=7&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$26.00,"62% polyester, 34% rayon, 4% spandex", , ,62% , ,34% , ,4% , , , , , , 
83,Old Navy,Jersey-Knit Wrap-Front Fit & Flare Dress for Women,dress,#610774,08/19/2020 17:41:02,Jersey-Knit Wrap-Front Fit & Flare Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610774012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_8_538_1&cpos=8&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$30.00,"94% rayon, 6% spandex", , , , ,94% , ,6% , , , , , , 
84,Old Navy,Sleeveless Waist-Defined V-Neck Dress for Women,dress,#581885,08/19/2020 17:41:11,Sleeveless Waist-Defined V-Neck Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=581885082&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_9_538_1&cpos=9&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$26.00,100% rayon, , , , ,100% , , , , , , , , 
85,Old Navy,Printed Jersey-Knit Swing Dress for Women,dress,#610779,08/19/2020 17:41:20,Printed Jersey-Knit Swing Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610779032&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_10_538_1&cpos=10&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$19.00,"95% rayon, 5% spandex", , , , ,95% , ,5% , , , , , , 
86,Old Navy,Jersey-Knit Wrap-Front Fit & Flare Dress for Women,dress,#610774,08/19/2020 17:41:28,Jersey-Knit Wrap-Front Fit & Flare Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610774022&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_11_538_1&cpos=11&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$30.00,"94% rayon, 6% spandex", , , , ,94% , ,6% , , , , , , 
87,Old Navy,Floral-Print Waist-Defined Midi Dress for Women,dress,#610764,08/19/2020 17:41:37,Floral-Print Waist-Defined Midi Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610764002&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_12_538_1&cpos=12&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$34.00,100% viscose rayon, , , , , , , , , ,100% , , , 
88,Old Navy,Jersey-Knit Wrap-Front Fit & Flare Dress for Women,dress,#610774,08/19/2020 17:41:46,Jersey-Knit Wrap-Front Fit & Flare Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610774032&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_13_538_1&cpos=13&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$30.00,"94% rayon, 6% spandex", , , , ,94% , ,6% , , , , , , 
89,Old Navy,Sleeveless Jersey Drop-Waist Swing Dress for Women,dress,#609641,08/19/2020 17:41:55,Sleeveless Jersey Drop-Waist Swing Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=609641032&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_14_538_1&cpos=14&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$19.00,"95% rayon, 5% spandex", , , , ,95% , ,5% , , , , , , 
90,Old Navy,Ditsy-Floral Sleeveless Maxi Shift Dress for Women,dress,#631045,08/19/2020 17:42:04,Ditsy-Floral Sleeveless Maxi Shift Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=631045002&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_15_538_1&cpos=15&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$34.99,100% rayon, , , , ,100% , , , , , , , , 
91,Old Navy,Printed Jersey-Knit Swing Dress for Women,dress,#610779,08/19/2020 17:42:13,Printed Jersey-Knit Swing Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610779012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_16_538_1&cpos=16&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$19.00,"95% rayon, 5% spandex", , , , ,95% , ,5% , , , , , , 
92,Old Navy,Fit & Flare Tie-Waist Wrap Midi Dress for Women,dress,#610773,08/19/2020 17:42:21,Fit & Flare Tie-Waist Wrap Midi Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610773022&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_17_538_1&cpos=18&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429&ccam=2716,$39.99,100% rayon, , , , ,100% , , , , , , , , 
93,Old Navy,Waist-Defined Slub-Knit Midi T-Shirt Dress for Women,top,#610778,08/19/2020 17:42:30,Waist-Defined Slub-Knit Midi T-Shirt Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610778022&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_18_538_1&cpos=19&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429,$24.00,"62% polyester, 34% rayon, 4% spandex", , ,62% , ,34% , ,4% , , , , , , 
94,Old Navy,Jersey Sleeveless Tie-Belt Jumpsuit for Women,bodysuit/romper,#614250,08/19/2020 17:42:38,Jersey Sleeveless Tie-Belt Jumpsuit for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=614250012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_19_538_1&cpos=20&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$34.00,"94% rayon, 6% spandex", , , , ,94% , ,6% , , , , , , 
95,Old Navy,Sleeveless V-Neck Maxi Shift Dress for Women,dress,#551787,08/19/2020 17:42:47,Sleeveless V-Neck Maxi Shift Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=551787122&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_20_538_1&cpos=21&cexp=1483&kcid=CategoryIDs%3D15292&ctype=Listing&cpid=res20081914626569587563429,$20.00,100% rayon, , , , ,100% , , , , , , , , 
96,Old Navy,Jersey-Knit Long-Sleeve Swing Dress for Women,dress,#610587,08/19/2020 17:42:56,Jersey-Knit Long-Sleeve Swing Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610587042&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_21_538_1&cpos=22&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$29.99,"95% rayon, 5% spandex", , , , ,95% , ,5% , , , , , , 
97,Old Navy,Printed Jersey-Knit Swing Dress for Women,dress,#610779,08/19/2020 17:43:04,Printed Jersey-Knit Swing Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610779002&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_22_538_1&cpos=23&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$19.00,"95% rayon, 5% spandex", , , , ,95% , ,5% , , , , , , 
98,Old Navy,Rib-Knit Button-Front Shift Dress for Women,dress,#610785,08/19/2020 17:43:13,Rib-Knit Button-Front Shift Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610785012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_23_538_1&cpos=24&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$34.99,"69% polyester, 29% rayon, 2% spandex", , ,69% , ,29% , ,2% , , , , , , 
99,Old Navy,Jersey-Knit Wrap-Front Fit & Flare Dress for Women,dress,#610774,08/19/2020 17:43:21,Jersey-Knit Wrap-Front Fit & Flare Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610774002&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_24_538_1&cpos=25&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$30.00,"94% rayon, 6% spandex", , , , ,94% , ,6% , , , , , , 
100,Old Navy,Ponte-Knit Wrap-Front Sheath Dress for Women,dress,#610793,08/19/2020 17:43:30,Ponte-Knit Wrap-Front Sheath Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610793012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_25_538_1&cpos=26&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$22.00,"82% rayon, 16% polyester, 2% spandex", , ,16% , ,82% , ,2% , , , , , , 
101,Old Navy,Sleeveless Tie-Belt Utility Jean Jumpsuit for Women,bottoms,#609492,08/19/2020 17:43:38,Sleeveless Tie-Belt Utility Jean Jumpsuit for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=609492002&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_26_538_1&cpos=27&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$49.99,100% cotton, ,100% , , , , , , , , , , , 
102,Old Navy,Waist-Defined Tie-Belt Sleeveless Utility Dress for Women,dress,#609650,08/19/2020 17:43:47,Waist-Defined Tie-Belt Sleeveless Utility Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=609650002&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_27_538_1&cpos=28&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$44.99,100% cotton, ,100% , , , , , , , , , , , 
103,Old Navy,Fit & Flare Tie-Waist Wrap Midi Dress for Women,dress,#610773,08/19/2020 17:43:55,Fit & Flare Tie-Waist Wrap Midi Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610773002&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_28_538_1&cpos=29&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$39.99,100% rayon, , , , ,100% , , , , , , , , 
104,Old Navy,Ponte-Knit Sheath Dress for Women,dress,#610784,08/19/2020 17:44:03,Ponte-Knit Sheath Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610784012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_29_538_1&cpos=30&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$36.00,"96% cotton, 4% spandex", ,96% , , , , ,4% , , , , , , 
105,Old Navy,Plush-Knit Long-Sleeve Swing Dress for Women,dress,#610628,08/19/2020 17:44:12,Plush-Knit Long-Sleeve Swing Dress for Women | Old Navy,https://oldnavy.gap.com/browse/product.do?pid=610628012&cid=15292&pcid=15292&vid=1&nav=leftnav%3Awomen%3Ashop%20by%20category%3Adresses%20&grid=pds_30_538_1&cpos=31&cexp=1483&kcid=CategoryIDs%3D15292&cvar=11131&ctype=Listing&cpid=res20081914626569587563429,$34.99,"76% rayon, 20% recycled polyester, 4% spandex", , , , ,76% , ,4% , , , , , , 
