,Brand,Name,Type,ID,Time of Extraction,PageTitle,PageUrl,Price,Composition,Leather,Cotton,Polyester,Acrylic,Rayon,Modal,Spandex,Nylon,Polyamide,Viscose,Elastane,linen,Lyocell
184,Reformation,Classic Skinny,other,1302051DTI023,08/18/2020 18:21:28,Classic Skinny - Reformation,https://www.thereformation.com/products/classic-skinny?color=Destin&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,this is a super stretch denim that was sustainably made with 92% organically grown cotton / 6% polyester / 2% elastane., , ,6% , , , , , , , ,2% , , 
185,Reformation,Cassi Dress,dress,1305648BLKXXS,08/18/2020 18:21:43,Cassi Dress - Reformation,https://www.thereformation.com/products/cassi-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$148,"eco rib is a medium weight, stretchy ribbed knit with a soft handfeel - 88% tencel ® lyocell, 12% spandex.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , ,12% , , , , , , 
186,Reformation,Graham Pant,bottoms,1305974BLK0XS,08/18/2020 18:21:55,Graham Pant - Reformation,https://www.thereformation.com/products/graham-pant?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$148,this is a medium weight stretch knit ponte fabric - 97% micro modal / 3% spandex., , , , , , ,3% , , , , , , 
187,Reformation,Serena High Skinny Crop,other,1304204BLK023,08/18/2020 18:22:09,Serena High Skinny Crop - Reformation,https://www.thereformation.com/products/serena-high-skinny-crop?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"this is a comfort stretch denim that was sustainably made with 69% organically grown cotton, 30% tencel™ lyocell, and 1% elastane.", , , , , , , , , , ,1% , , 
188,Reformation,Gavin Dress,dress,1303035PTA000,08/18/2020 18:22:20,Gavin Dress - Reformation,https://www.thereformation.com/products/gavin-dress?color=Petunia&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
189,Reformation,Flounce Skirt,bottoms,1300753GNI000,08/18/2020 18:22:36,Flounce Skirt - Reformation,https://www.thereformation.com/products/flounce-skirt?color=Grenadine&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
190,Reformation,Castel Short,bottoms,1305987BLK000,08/18/2020 18:22:49,Castel Short - Reformation,https://www.thereformation.com/products/castel-short?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,"this is a lightweight woven suiting fabric - 100% tencel™ lyocell.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , , , , , , , , 
191,Reformation,Classic Sweatpant,bottoms,1305360NAD0XS,08/18/2020 18:23:02,Classic Sweatpant - Reformation,https://www.thereformation.com/products/classic-sweatpant?color=Tornado&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$68,this is a medium weight rigid fleece fabric - 100% organically grown cotton., , , , , , , , , , , , , 
192,Reformation,Bea Skirt,bottoms,1300744BGL000,08/18/2020 18:23:22,Bea Skirt - Reformation,https://www.thereformation.com/products/bea-skirt?color=Bengal&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
193,Reformation,Liza High Straight Crop,other,1304304FBK023,08/18/2020 18:23:35,Liza High Straight Crop - Reformation,https://www.thereformation.com/products/liza-high-straight-crop?color=Faded+Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"this is a comfort stretch denim that was sustainably made with 69% organically grown cotton, 30% tencel™ lyocell, and 1% elastane.", , , , , , , , , , ,1% , , 
194,Reformation,Orangerie Dress,dress,1306259BNC0XS,08/18/2020 18:23:48,Orangerie Dress - Reformation,https://www.thereformation.com/products/orangerie-dress?color=Bianca&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
195,Reformation,Zoe Skirt,bottoms,1303173AZO000,08/18/2020 18:24:05,Zoe Skirt - Reformation,https://www.thereformation.com/products/zoe-skirt?color=Azzurro&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$148,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
196,Reformation,Flounce Skirt,bottoms,1300753LRO000,08/18/2020 18:24:23,Flounce Skirt - Reformation,https://www.thereformation.com/products/flounce-skirt?color=Lemon+Drop&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
197,Reformation,Star Jean,bottoms,1305251SEI023,08/18/2020 18:24:36,Star Jean - Reformation,https://www.thereformation.com/products/star-jean?color=Seine&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$148,this is a rigid denim that was sustainably made with 41% recycled cotton / 41% tencel ® lyocell / 18% organically grown cotton., , , , , , , , , , , , , 
198,Reformation,Deven Dress,dress,1306245LRO000,08/18/2020 18:24:47,Deven Dress - Reformation,https://www.thereformation.com/products/deven-dress?color=Lemon+Drop&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
199,Reformation,Classic Sweatpant,bottoms,1305360EAM0XS,08/18/2020 18:25:01,Classic Sweatpant - Reformation,https://www.thereformation.com/products/classic-sweatpant?color=Creamsicle&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$78,this is a medium weight rigid fleece fabric - 100% organically grown cotton., , , , , , , , , , , , , 
200,Reformation,Ostuni Dress,dress,1306308WHT0XS,08/18/2020 18:25:12,Ostuni Dress - Reformation,https://www.thereformation.com/products/ostuni-dress?color=White&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$148,this is a lightweight linen fabric - 100% linen., , , , , , , , , , , ,100% , 
201,Reformation,Milano Dress,dress,1306492BLK0XS,08/18/2020 18:25:22,Milano Dress - Reformation,https://www.thereformation.com/products/milano-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$118,"eco rib is a medium weight, stretchy ribbed knit with a soft handfeel - 88% tencel ® lyocell, 12% spandex.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , ,12% , , , , , , 
202,Reformation,Houston Dress,dress,1305898BLK000,08/18/2020 18:25:33,Houston Dress - Reformation,https://www.thereformation.com/products/houston-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,"eco ghost is a medium weight crepe fabric with a textured handfeel - 57% viscose, 43% rayon.", , , , ,43% , , , , ,57% , , , 
203,Reformation,Eloise Short,bottoms,1306149IVO023,08/18/2020 18:25:45,Eloise Short - Reformation,https://www.thereformation.com/products/eloise-short?color=Ivory&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"this is a rigid denim that was sustainably made with 60% organically grown cotton, 40% tencel™ lyocell.", , , , , , , , , , , , , 
204,Reformation,Benny Dress,dress,1306301GNI000,08/18/2020 18:25:59,Benny Dress - Reformation,https://www.thereformation.com/products/benny-dress?color=Grenadine&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
205,Reformation,Bello Short,bottoms,1306207OAT000,08/18/2020 18:26:11,Bello Short - Reformation,https://www.thereformation.com/products/bello-short?color=Oatmeal&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,this is a lightweight linen fabric - 100% linen., , , , , , , , , , , ,100% , 
206,Reformation,Gavin Dress,dress,1303035EMRO00,08/18/2020 18:26:33,Gavin Dress - Reformation,https://www.thereformation.com/products/gavin-dress?color=Emerald&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
207,Reformation,Encino Dress,dress,1306350BLK000,08/18/2020 18:26:46,Encino Dress - Reformation,https://www.thereformation.com/products/encino-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,this is a lightweight silk charmeuse fabric - 100% silk., , , , , , , , , , , , , 
208,Reformation,Kaila Dress,dress,1304813DAN0XS,08/18/2020 18:27:00,Kaila Dress - Reformation,https://www.thereformation.com/products/kaila-dress?color=Danube&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"eco cinch is a medium weight stretch knit fabric with a soft handfeel made with 88% tencel ® lyocell, 12% spandex.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , ,12% , , , , , , 
209,Reformation,Beth Dress,dress,1306196GNI0XS,08/18/2020 18:27:12,Beth Dress - Reformation,https://www.thereformation.com/products/beth-dress?color=Grenadine&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$118,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
210,Reformation,Robles Dress,dress,1306549AZZ000,08/18/2020 18:27:25,Robles Dress - Reformation,https://www.thereformation.com/products/robles-dress?color=Azul&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$198,this is a lightweight linen fabric - 100% linen., , , , , , , , , , , ,100% , 
211,Reformation,Margot Skirt,bottoms,1304070RTS000,08/18/2020 18:27:42,Margot Skirt - Reformation,https://www.thereformation.com/products/margot-skirt?color=Rattlesnake&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
212,Reformation,Astrid Dress,dress,1305854BLK0XS,08/18/2020 18:27:54,Astrid Dress - Reformation,https://www.thereformation.com/products/astrid-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$158,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
213,Reformation,Zoe Skirt,bottoms,1303173ARO000,08/18/2020 18:28:05,Zoe Skirt - Reformation,https://www.thereformation.com/products/zoe-skirt?color=Amaro&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$148,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
214,Reformation,Mason Pant,bottoms,1305906TFE000,08/18/2020 18:28:20,Mason Pant - Reformation,https://www.thereformation.com/products/mason-pant?color=Toffee&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,"this is a lightweight woven suiting fabric - 100% tencel™ lyocell.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , , , , , , , , 
215,Reformation,Hayden Two Piece,other,1306316LRO000,08/18/2020 18:28:33,Hayden Two Piece - Reformation,https://www.thereformation.com/products/hayden-two-piece?color=Lemon+Drop&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
